INFO_TIME,COUNTY_ID,COUNTY_ID_NM,TOWN_ID,TOWN_ID_NM,V_ID,V_ID_NM,fld0101,fld0201,fld0301,fld0401
╕ъо╞о╔╢б,┐делеN╜X,┐делжW║┘,╢m┬эел░╧еN╜X,╢m┬эел░╧жW║┘,з°и╜еN╜X,з°и╜жW║┘,дс╝╞,дHдf╝╞,иkй╩дHдf╝╞,дkй╩дHдf╝╞
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-113","е├╡oи╜",2103,6137,3063,3074
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-114","е├╢╢и╜",1814,5495,2671,2824
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-092","е├▐kи╜",950,2695,1381,1314
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-089","е├║╓и╜",1986,5881,2857,3024
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-087","е├╝wи╜",1907,5481,2720,2761
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-040","е├┐│и╜",612,1384,667,717
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-115","е├┬╫и╜",2101,6364,3098,3266
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-017","е╨дди╜",2247,6567,3270,3297
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-015","е╨д▀и╜",1544,4328,2156,2172
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-018","е╨жwи╜",2367,6547,3179,3368
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-116","е▀╝wи╜",1294,3637,1795,1842
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-021","е·е┐и╜",1091,2212,1092,1120
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-013","е·е╨и╜",1888,4614,2263,2351
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-020","е·й·и╜",2936,7836,3848,3988
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-057","е·╡╪и╜",860,2040,1014,1026
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-014","е·╢зи╜",2524,6467,3246,3221
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-035","е·║aи╜",654,1506,737,769
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-036","е·╜ўи╜",630,1637,827,810
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-027","жNзQи╜",639,1530,775,755
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-022","жPжwи╜",601,1586,797,789
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-023","жP╝yи╜",745,1966,993,973
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-075","жw╝yи╜",877,2189,1080,1109
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-007","жие\и╜",2626,6331,3070,3261
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-050","ж█▒jи╜",735,1970,989,981
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-070","иqж┐и╜",539,1498,756,742
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-004","ижд¤и╜",351,1055,571,484
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-085","й|╝wи╜",1234,3341,1624,1717
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-076","йп║╓и╜",1796,4830,2384,2446
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-033","й╛з╡и╜",727,1843,925,918
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-080","й╙╝wи╜",658,1978,1002,976
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-061","к°д╕и╜",1024,2660,1345,1315
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-058","к°е═и╜",366,916,452,464
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-056","к°жwи╜",891,2336,1164,1172
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-062","к°ж┐и╜",849,2121,1053,1068
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-063","к°оїи╜",906,2425,1210,1215
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-064","к°║╓и╜",640,1703,840,863
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-074","лHжwи╜",846,2164,1063,1101
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-083","лp╝wи╜",1406,3875,1900,1975
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-071","л│╣╪и╜",754,1855,919,936
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-012","нлй·и╜",1410,3809,1882,1927
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-044","нл╢зи╜",1413,3894,1926,1968
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-046","нл╖sи╜",610,1574,808,766
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-043","░ъ╢йи╜",1085,2856,1385,1471
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-086","░Ў╝wи╜",1413,4023,1998,2025
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-082","▒R╝wи╜",1511,4303,2162,2141
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-039","▓MйMи╜",1793,3871,1845,2026
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-003","│╗оrи╜",845,2414,1242,1172
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-110","│╒╖Rи╜",1619,4899,2390,2509
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-106","┤I╡╪и╜",1308,3421,1744,1677
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-105","┤I╢Qи╜",2606,6277,3024,3253
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-107","┤I║╓и╜",779,2288,1109,1179
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-024","╡ц╝dи╜",836,2331,1139,1192
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-059","╢}д╕и╜",540,1406,711,695
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-079","╢╢╝wи╜",867,2392,1244,1148
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-102","╖Oд╞и╜",935,2749,1341,1408
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-099","╖Oе═и╜",879,2467,1215,1252
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-103","╖Oпзи╜",1718,5009,2539,2470
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-100","╖O┤fи╜",833,2386,1184,1202
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-101","╖O╖Rи╜",1366,3800,1874,1926
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-098","╖O║╓и╜",937,2404,1219,1185
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-093","╖╦м№и╜",3109,8306,4034,4272
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-081","╖ч╝wи╜",920,2574,1262,1312
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-066","╕U╣╪и╜",819,2201,1059,1142
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-010","╣Lе╨и╜",4662,9225,5046,4179
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-108","║╤╡╪и╜",2914,6712,3219,3493
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-009","║╓е┴и╜",1315,3712,1857,1855
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-016","║╓е╨и╜",1260,3837,1919,1918
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-073","║╓жwи╜",1242,3294,1644,1650
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-038","║╓зQи╜",1034,2391,1123,1268
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-037","║╓мPи╜",409,930,446,484
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-008","║╓мчи╜",2214,5821,2837,2984
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-094","║╓╢йи╜",1793,4875,2369,2506
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-111","║╓╝wи╜",1659,4177,1972,2205
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-117","║╓╝╓и╜",1465,4026,2012,2014
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-084","║√╝wи╜",1149,3171,1543,1628
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-006","╝wлpи╜",182,446,223,223
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-011","└Aе╨и╜",828,2254,1120,1134
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-055","└Aжwи╜",779,1986,965,1021
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-067","└Aж┐и╜",924,2536,1285,1251
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-054","└A│qи╜",650,1642,801,841
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-069","└sк∙и╜",764,2026,1020,1006
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-068","└s└╪и╜",1220,3506,1737,1769
"103Y3M","65000","╖sе_ел","65000020","дTнл░╧","65000020-053","┬∙╢щи╜",419,1107,556,551
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-026","дG∙─и╜",1313,3695,1867,1828
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-003","дK▒iи╜",1366,4051,2001,2050
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-001","дTоlи╜",130,343,180,163
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-010","дjоHи╜",1412,4431,2323,2108
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-025","дде┐и╜",1757,5651,2844,2807
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-004","ддоHи╜",916,2604,1307,1297
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-014","дн╝dи╜",388,1002,559,443
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-023","д╢╣╪и╜",2487,6928,3538,3390
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-005","е░╣Dи╜",438,1319,728,591
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-006","е├БFи╜",2728,8072,3907,4165
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-021","жwз|и╜",615,1628,902,726
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-024","жw╖╦и╜",2765,8161,4043,4118
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-020","жи║╓и╜",338,1073,574,499
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-016","ж│дьи╜",372,825,488,337
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-022","ж╦▒[и╜",913,2247,1253,994
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-002","иqдtи╜",270,685,328,357
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-013","кўж`и╜",229,582,343,239
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-012","▓K║╓и╜",418,1290,677,613
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-015","┤биди╜",384,831,487,344
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-017","╖╦е_и╜",837,2512,1331,1181
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-019","╖╦кFи╜",1027,3354,1733,1621
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-018","╖╦лnи╜",564,1716,928,788
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-011","╣┼▓Kи╜",768,2754,1622,1132
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-008","╗Ёдsи╜",3668,10346,5202,5144
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-009","└sоHи╜",3084,8967,4541,4426
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-028","└sожи╜",2372,5810,2791,3019
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-027","└s╛╟и╜",5865,13361,6210,7151
"103Y3M","65000","╖sе_ел","65000090","дTоl░╧","65000090-007","┴G╖╦и╜",2125,5974,2981,2993
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-002","дgл░и╜",816,2184,1081,1103
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-020","дjжwи╜",1917,4996,2526,2470
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-041","дде┐и╜",1269,3508,1637,1871
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-007","дщйMи╜",2157,6139,3033,3106
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-006","дщ╖sи╜",1721,4899,2431,2468
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-018","енйMи╜",2412,7383,3650,3733
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-038","е├┤Iи╜",1917,5583,2784,2799
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-021","е├╣чи╜",3163,8767,4394,4373
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-014","е├┬╫и╜",1643,4711,2347,2364
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-031","жwйMи╜",1825,5333,2619,2714
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-019","з╩╝dи╜",1717,5143,2565,2578
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-022","иKл@и╜",1739,4601,2360,2241
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-034","й╡жNи╜",1589,4716,2412,2304
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-040","й╡йMи╜",2442,6864,3306,3558
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-047","й╡╕Sи╜",1563,4477,2264,2213
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-030","й╡╣╪и╜",1692,4808,2426,2382
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-043","й·╝wи╜",2329,6001,2813,3188
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-046","кўл░и╜",2370,6469,3113,3356
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-005","к°н╖и╜",825,2190,1060,1130
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-045","лCдsи╜",1078,3275,1660,1615
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-032","лC╢│и╜",1113,3265,1609,1656
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-009","мaкLи╜",1242,3380,1636,1744
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-004","н√дпи╜",1982,5834,2895,2939
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-003","н√кLи╜",2276,6210,3024,3186
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-037","н√лHи╜",1617,4617,2275,2342
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-033","н√║╓и╜",2071,5774,2908,2866
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-026","пке╨и╜",615,1791,925,866
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-010","░ёкLи╜",3107,8988,4370,4618
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-001","░ё╢эи╜",2763,5491,3137,2354
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-015","▓Mд╞и╜",638,1727,915,812
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-012","▓MдЇи╜",2947,8564,4183,4381
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-013","▓MйMи╜",2216,6623,3396,3227
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-016","▓M╖╦и╜",2714,7392,3648,3744
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-008","│f─╟и╜",1454,4166,2080,2086
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-023","│╗оHи╜",1882,5172,2586,2586
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-025","│╗╖sи╜",1069,2736,1328,1408
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-024","│╗║╓и╜",1870,5451,2764,2687
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-035","┤_┐│и╜",1678,4884,2429,2455
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-011","╖ч┐│и╜",1239,3398,1665,1733
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-036","╕╬е═и╜",2135,5892,2917,2975
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-028","╝s║╓и╜",2036,6045,2966,3079
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-044","╝s┐│и╜",1305,3623,1717,1906
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-027","╝╓зQи╜",1999,5685,2784,2901
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-042","╛╟дhи╜",1778,5122,2485,2637
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-039","╛╟жии╜",1161,3404,1696,1708
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-029","╛╟й▓и╜",1256,3837,1851,1986
"103Y3M","65000","╖sе_ел","65000130","дgл░░╧","65000130-017","Фвз╩и╜",2627,7934,3926,4008
"103Y3M","65000","╖sе_ел","65000030","ддйM░╧","65000030-009","дOжци╜",2434,6361,3050,3311
"103Y3M","65000","╖sе_ел","65000030","ддйM░╧","65000030-083","дддsи╜",1133,3104,1518,1586
"103Y3M","65000","╖sе_ел","65000030","ддйM░╧","65000030-005","дде┐и╜",1563,4306,2112,2194
"103Y3M","65000","╖sе_ел","65000030","ддйM░╧","65000030-023","дджwи╜",2069,4439,2100,2339
"103Y3M","65000","╖sе_ел","65000030","ддйM░╧","65000030-001","ддньи╜",1960,4967,2450,2517
